Company Name,Symbol,Industry,Sector Index,Peers
ABB India Ltd.,ABB,Capital Goods,NIFTY INDIA MANUFACTURING,CG Power and Industrial Solutions Ltd., Bharat Heavy Electricals Ltd., GE Vernova T&D India Ltd., Hitachi Energy India Ltd., Inox Wind Ltd., Siemens Ltd., Suzlon Energy Ltd., Thermax Ltd., Triveni Turbine Ltd., APL Apollo Tubes Ltd., Welspun Corp Ltd.
Adani Energy Solutions Ltd.,ADANIENSOL,Power,NIFTY ENERGY,Adani Green Energy Ltd., Adani Power Ltd., CESC Ltd., JSW Energy Ltd., Jaiprakash Power Ventures Ltd., NHPC Ltd., NLC India Ltd., NTPC Ltd., Power Grid Corporation of India Ltd., Reliance Power Ltd., SJVN Ltd., Tata Power Co. Ltd., Torrent Power Ltd.
Adani Green Energy Ltd.,ADANIGREEN,Power,NIFTY ENERGY,Adani Energy Solutions Ltd., Adani Power Ltd., CESC Ltd., JSW Energy Ltd., Jaiprakash Power Ventures Ltd., NHPC Ltd., NLC India Ltd., NTPC Ltd., Power Grid Corporation of India Ltd., Reliance Power Ltd., SJVN Ltd., Tata Power Co. Ltd., Torrent Power Ltd.
Adani Power Ltd.,ADANIPOWER,Power,NIFTY ENERGY,Adani Energy Solutions Ltd., Adani Green Energy Ltd., CESC Ltd., JSW Energy Ltd., Jaiprakash Power Ventures Ltd., NHPC Ltd., NLC India Ltd., NTPC Ltd., Power Grid Corporation of India Ltd., Reliance Power Ltd., SJVN Ltd., Tata Power Co. Ltd., Torrent Power Ltd.
Adani Total Gas Ltd.,ATGL,Oil Gas & Consumable Fuels,NIFTY ENERGY,Aegis Logistics Ltd., Bharat Petroleum Corporation Ltd., Castrol India Ltd., Coal India Ltd., GAIL (India) Ltd., Gujarat Gas Ltd., Gujarat State Petronet Ltd., Hindustan Petroleum Corporation Ltd., Indian Oil Corporation Ltd., Indraprastha Gas Ltd., Mahanagar Gas Ltd., Oil & Natural Gas Corporation Ltd., Oil India Ltd., Petronet LNG Ltd., Reliance Industries Ltd.
Aegis Logistics Ltd.,AEGISLOG,Oil Gas & Consumable Fuels,NIFTY ENERGY,Adani Total Gas Ltd., Bharat Petroleum Corporation Ltd., Castrol India Ltd., Coal India Ltd., GAIL (India) Ltd., Gujarat Gas Ltd., Gujarat State Petronet Ltd., Hindustan Petroleum Corporation Ltd., Indian Oil Corporation Ltd., Indraprastha Gas Ltd., Mahanagar Gas Ltd., Oil & Natural Gas Corporation Ltd., Oil India Ltd., Petronet LNG Ltd., Reliance Industries Ltd.
Bharat Heavy Electricals Ltd.,BHEL,Capital Goods,NIFTY INDIA MANUFACTURING,ABB India Ltd., CG Power and Industrial Solutions Ltd., GE Vernova T&D India Ltd., Hitachi Energy India Ltd., Inox Wind Ltd., Siemens Ltd., Suzlon Energy Ltd., Thermax Ltd., Triveni Turbine Ltd., APL Apollo Tubes Ltd., Welspun Corp Ltd.
Bharat Petroleum Corporation Ltd.,BPCL,Oil Gas & Consumable Fuels,NIFTY ENERGY,Adani Total Gas Ltd., Aegis Logistics Ltd., Castrol India Ltd., Coal India Ltd., GAIL (India) Ltd., Gujarat Gas Ltd., Gujarat State Petronet Ltd., Hindustan Petroleum Corporation Ltd., Indian Oil Corporation Ltd., Indraprastha Gas Ltd., Mahanagar Gas Ltd., Oil & Natural Gas Corporation Ltd., Oil India Ltd., Petronet LNG Ltd., Reliance Industries Ltd.
CESC Ltd.,CESC,Power,NIFTY ENERGY,Adani Energy Solutions Ltd., Adani Green Energy Ltd., Adani Power Ltd., JSW Energy Ltd., Jaiprakash Power Ventures Ltd., NHPC Ltd., NLC India Ltd., NTPC Ltd., Power Grid Corporation of India Ltd., Reliance Power Ltd., SJVN Ltd., Tata Power Co. Ltd., Torrent Power Ltd.
CG Power and Industrial Solutions Ltd.,CGPOWER,Capital Goods,NIFTY INDIA MANUFACTURING,ABB India Ltd., Bharat Heavy Electricals Ltd., GE Vernova T&D India Ltd., Hitachi Energy India Ltd., Inox Wind Ltd., Siemens Ltd., Suzlon Energy Ltd., Thermax Ltd., Triveni Turbine Ltd., APL Apollo Tubes Ltd., Welspun Corp Ltd.
Castrol India Ltd.,CASTROLIND,Oil Gas & Consumable Fuels,NIFTY ENERGY,Adani Total Gas Ltd., Aegis Logistics Ltd., Bharat Petroleum Corporation Ltd., Coal India Ltd., GAIL (India) Ltd., Gujarat Gas Ltd., Gujarat State Petronet Ltd., Hindustan Petroleum Corporation Ltd., Indian Oil Corporation Ltd., Indraprastha Gas Ltd., Mahanagar Gas Ltd., Oil & Natural Gas Corporation Ltd., Oil India Ltd., Petronet LNG Ltd., Reliance Industries Ltd.
Coal India Ltd.,COALINDIA,Oil Gas & Consumable Fuels,NIFTY ENERGY,Adani Total Gas Ltd., Aegis Logistics Ltd., Bharat Petroleum Corporation Ltd., Castrol India Ltd., GAIL (India) Ltd., Gujarat Gas Ltd., Gujarat State Petronet Ltd., Hindustan Petroleum Corporation Ltd., Indian Oil Corporation Ltd., Indraprastha Gas Ltd., Mahanagar Gas Ltd., Oil & Natural Gas Corporation Ltd., Oil India Ltd., Petronet LNG Ltd., Reliance Industries Ltd.
GAIL (India) Ltd.,GAIL,Oil Gas & Consumable Fuels,NIFTY ENERGY,Adani Total Gas Ltd., Aegis Logistics Ltd., Bharat Petroleum Corporation Ltd., Castrol India Ltd., Coal India Ltd., Gujarat Gas Ltd., Gujarat State Petronet Ltd., Hindustan Petroleum Corporation Ltd., Indian Oil Corporation Ltd., Indraprastha Gas Ltd., Mahanagar Gas Ltd., Oil & Natural Gas Corporation Ltd., Oil India Ltd., Petronet LNG Ltd., Reliance Industries Ltd.
GE Vernova T&D India Ltd.,GVT&D,Capital Goods,NIFTY INDIA MANUFACTURING,ABB India Ltd., Bharat Heavy Electricals Ltd., CG Power and Industrial Solutions Ltd., Hitachi Energy India Ltd., Inox Wind Ltd., Siemens Ltd., Suzlon Energy Ltd., Thermax Ltd., Triveni Turbine Ltd., APL Apollo Tubes Ltd., Welspun Corp Ltd.
Gujarat Gas Ltd.,GUJGASLTD,Oil Gas & Consumable Fuels,NIFTY ENERGY,Adani Total Gas Ltd., Aegis Logistics Ltd., Bharat Petroleum Corporation Ltd., Castrol India Ltd., Coal India Ltd., GAIL (India) Ltd., Gujarat State Petronet Ltd., Hindustan Petroleum Corporation Ltd., Indian Oil Corporation Ltd., Indraprastha Gas Ltd., Mahanagar Gas Ltd., Oil & Natural Gas Corporation Ltd., Oil India Ltd., Petronet LNG Ltd., Reliance Industries Ltd.
Gujarat State Petronet Ltd.,GSPL,Oil Gas & Consumable Fuels,NIFTY ENERGY,Adani Total Gas Ltd., Aegis Logistics Ltd., Bharat Petroleum Corporation Ltd., Castrol India Ltd., Coal India Ltd., GAIL (India) Ltd., Gujarat Gas Ltd., Hindustan Petroleum Corporation Ltd., Indian Oil Corporation Ltd., Indraprastha Gas Ltd., Mahanagar Gas Ltd., Oil & Natural Gas Corporation Ltd., Oil India Ltd., Petronet LNG Ltd., Reliance Industries Ltd.
Hindustan Petroleum Corporation Ltd.,HINDPETRO,Oil Gas & Consumable Fuels,NIFTY ENERGY,Adani Total Gas Ltd., Aegis Logistics Ltd., Bharat Petroleum Corporation Ltd., Castrol India Ltd., Coal India Ltd., GAIL (India) Ltd., Gujarat Gas Ltd., Gujarat State Petronet Ltd., Indian Oil Corporation Ltd., Indraprastha Gas Ltd., Mahanagar Gas Ltd., Oil & Natural Gas Corporation Ltd., Oil India Ltd., Petronet LNG Ltd., Reliance Industries Ltd.
Hitachi Energy India Ltd.,POWERINDIA,Capital Goods,NIFTY INDIA MANUFACTURING,ABB India Ltd., Bharat Heavy Electricals Ltd., CG Power and Industrial Solutions Ltd., GE Vernova T&D India Ltd., Inox Wind Ltd., Siemens Ltd., Suzlon Energy Ltd., Thermax Ltd., Triveni Turbine Ltd., APL Apollo Tubes Ltd., Welspun Corp Ltd.
Indian Oil Corporation Ltd.,IOC,Oil Gas & Consumable Fuels,NIFTY ENERGY,Adani Total Gas Ltd., Aegis Logistics Ltd., Bharat Petroleum Corporation Ltd., Castrol India Ltd., Coal India Ltd., GAIL (India) Ltd., Gujarat Gas Ltd., Gujarat State Petronet Ltd., Hindustan Petroleum Corporation Ltd., Indraprastha Gas Ltd., Mahanagar Gas Ltd., Oil & Natural Gas Corporation Ltd., Oil India Ltd., Petronet LNG Ltd., Reliance Industries Ltd.
Indraprastha Gas Ltd.,IGL,Oil Gas & Consumable Fuels,NIFTY ENERGY,Adani Total Gas Ltd., Aegis Logistics Ltd., Bharat Petroleum Corporation Ltd., Castrol India Ltd., Coal India Ltd., GAIL (India) Ltd., Gujarat Gas Ltd., Gujarat State Petronet Ltd., Hindustan Petroleum Corporation Ltd., Indian Oil Corporation Ltd., Mahanagar Gas Ltd., Oil & Natural Gas Corporation Ltd., Oil India Ltd., Petronet LNG Ltd., Reliance Industries Ltd.
Inox Wind Ltd.,INOXWIND,Capital Goods,NIFTY INDIA MANUFACTURING,ABB India Ltd., Bharat Heavy Electricals Ltd., CG Power and Industrial Solutions Ltd., GE Vernova T&D India Ltd., Hitachi Energy India Ltd., Siemens Ltd., Suzlon Energy Ltd., Thermax Ltd., Triveni Turbine Ltd., APL Apollo Tubes Ltd., Welspun Corp Ltd.
JSW Energy Ltd.,JSWENERGY,Power,NIFTY ENERGY,Adani Energy Solutions Ltd., Adani Green Energy Ltd., Adani Power Ltd., CESC Ltd., Jaiprakash Power Ventures Ltd., NHPC Ltd., NLC India Ltd., NTPC Ltd., Power Grid Corporation of India Ltd., Reliance Power Ltd., SJVN Ltd., Tata Power Co. Ltd., Torrent Power Ltd.
Jaiprakash Power Ventures Ltd.,JPPOWER,Power,NIFTY ENERGY,Adani Energy Solutions Ltd., Adani Green Energy Ltd., Adani Power Ltd., CESC Ltd., JSW Energy Ltd., NHPC Ltd., NLC India Ltd., NTPC Ltd., Power Grid Corporation of India Ltd., Reliance Power Ltd., SJVN Ltd., Tata Power Co. Ltd., Torrent Power Ltd.
Mahanagar Gas Ltd.,MGL,Oil Gas & Consumable Fuels,NIFTY ENERGY,Adani Total Gas Ltd., Aegis Logistics Ltd., Bharat Petroleum Corporation Ltd., Castrol India Ltd., Coal India Ltd., GAIL (India) Ltd., Gujarat Gas Ltd., Gujarat State Petronet Ltd., Hindustan Petroleum Corporation Ltd., Indian Oil Corporation Ltd., Indraprastha Gas Ltd., Oil & Natural Gas Corporation Ltd., Oil India Ltd., Petronet LNG Ltd., Reliance Industries Ltd.
NHPC Ltd.,NHPC,Power,NIFTY ENERGY,Adani Energy Solutions Ltd., Adani Green Energy Ltd., Adani Power Ltd., CESC Ltd., JSW Energy Ltd., Jaiprakash Power Ventures Ltd., NLC India Ltd., NTPC Ltd., Power Grid Corporation of India Ltd., Reliance Power Ltd., SJVN Ltd., Tata Power Co. Ltd., Torrent Power Ltd.
NLC India Ltd.,NLCINDIA,Power,NIFTY ENERGY,Adani Energy Solutions Ltd., Adani Green Energy Ltd., Adani Power Ltd., CESC Ltd., JSW Energy Ltd., Jaiprakash Power Ventures Ltd., NHPC Ltd., NTPC Ltd., Power Grid Corporation of India Ltd., Reliance Power Ltd., SJVN Ltd., Tata Power Co. Ltd., Torrent Power Ltd.
NTPC Ltd.,NTPC,Power,NIFTY ENERGY,Adani Energy Solutions Ltd., Adani Green Energy Ltd., Adani Power Ltd., CESC Ltd., JSW Energy Ltd., Jaiprakash Power Ventures Ltd., NHPC Ltd., NLC India Ltd., Power Grid Corporation of India Ltd., Reliance Power Ltd., SJVN Ltd., Tata Power Co. Ltd., Torrent Power Ltd.
Oil & Natural Gas Corporation Ltd.,ONGC,Oil Gas & Consumable Fuels,NIFTY ENERGY,Adani Total Gas Ltd., Aegis Logistics Ltd., Bharat Petroleum Corporation Ltd., Castrol India Ltd., Coal India Ltd., GAIL (India) Ltd., Gujarat Gas Ltd., Gujarat State Petronet Ltd., Hindustan Petroleum Corporation Ltd., Indian Oil Corporation Ltd., Indraprastha Gas Ltd., Mahanagar Gas Ltd., Oil India Ltd., Petronet LNG Ltd., Reliance Industries Ltd.
Oil India Ltd.,OIL,Oil Gas & Consumable Fuels,NIFTY ENERGY,Adani Total Gas Ltd., Aegis Logistics Ltd., Bharat Petroleum Corporation Ltd., Castrol India Ltd., Coal India Ltd., GAIL (India) Ltd., Gujarat Gas Ltd., Gujarat State Petronet Ltd., Hindustan Petroleum Corporation Ltd., Indian Oil Corporation Ltd., Indraprastha Gas Ltd., Mahanagar Gas Ltd., Oil & Natural Gas Corporation Ltd., Petronet LNG Ltd., Reliance Industries Ltd.
Petronet LNG Ltd.,PETRONET,Oil Gas & Consumable Fuels,NIFTY ENERGY,Adani Total Gas Ltd., Aegis Logistics Ltd., Bharat Petroleum Corporation Ltd., Castrol India Ltd., Coal India Ltd., GAIL (India) Ltd., Gujarat Gas Ltd., Gujarat State Petronet Ltd., Hindustan Petroleum Corporation Ltd., Indian Oil Corporation Ltd., Indraprastha Gas Ltd., Mahanagar Gas Ltd., Oil & Natural Gas Corporation Ltd., Oil India Ltd., Reliance Industries Ltd.
Power Grid Corporation of India Ltd.,POWERGRID,Power,NIFTY ENERGY,Adani Energy Solutions Ltd., Adani Green Energy Ltd., Adani Power Ltd., CESC Ltd., JSW Energy Ltd., Jaiprakash Power Ventures Ltd., NHPC Ltd., NLC India Ltd., NTPC Ltd., Reliance Power Ltd., SJVN Ltd., Tata Power Co. Ltd., Torrent Power Ltd.
Reliance Industries Ltd.,RELIANCE,Oil Gas & Consumable Fuels,NIFTY ENERGY,Adani Total Gas Ltd., Aegis Logistics Ltd., Bharat Petroleum Corporation Ltd., Castrol India Ltd., Coal India Ltd., GAIL (India) Ltd., Gujarat Gas Ltd., Gujarat State Petronet Ltd., Hindustan Petroleum Corporation Ltd., Indian Oil Corporation Ltd., Indraprastha Gas Ltd., Mahanagar Gas Ltd., Oil & Natural Gas Corporation Ltd., Oil India Ltd., Petronet LNG Ltd.
Reliance Power Ltd.,RPOWER,Power,NIFTY ENERGY,Adani Energy Solutions Ltd., Adani Green Energy Ltd., Adani Power Ltd., CESC Ltd., JSW Energy Ltd., Jaiprakash Power Ventures Ltd., NHPC Ltd., NLC India Ltd., NTPC Ltd., Power Grid Corporation of India Ltd., SJVN Ltd., Tata Power Co. Ltd., Torrent Power Ltd.
SJVN Ltd.,SJVN,Power,NIFTY ENERGY,Adani Energy Solutions Ltd., Adani Green Energy Ltd., Adani Power Ltd., CESC Ltd., JSW Energy Ltd., Jaiprakash Power Ventures Ltd., NHPC Ltd., NLC India Ltd., NTPC Ltd., Power Grid Corporation of India Ltd., Reliance Power Ltd., Tata Power Co. Ltd., Torrent Power Ltd.
Siemens Ltd.,SIEMENS,Capital Goods,NIFTY INDIA MANUFACTURING,ABB India Ltd., Bharat Heavy Electricals Ltd., CG Power and Industrial Solutions Ltd., GE Vernova T&D India Ltd., Hitachi Energy India Ltd., Inox Wind Ltd., Suzlon Energy Ltd., Thermax Ltd., Triveni Turbine Ltd., APL Apollo Tubes Ltd., Welspun Corp Ltd.
Suzlon Energy Ltd.,SUZLON,Capital Goods,NIFTY INDIA MANUFACTURING,ABB India Ltd., Bharat Heavy Electricals Ltd., CG Power and Industrial Solutions Ltd., GE Vernova T&D India Ltd., Hitachi Energy India Ltd., Inox Wind Ltd., Siemens Ltd., Thermax Ltd., Triveni Turbine Ltd., APL Apollo Tubes Ltd., Welspun Corp Ltd.
Tata Power Co. Ltd.,TATAPOWER,Power,NIFTY ENERGY,Adani Energy Solutions Ltd., Adani Green Energy Ltd., Adani Power Ltd., CESC Ltd., JSW Energy Ltd., Jaiprakash Power Ventures Ltd., NHPC Ltd., NLC India Ltd., NTPC Ltd., Power Grid Corporation of India Ltd., Reliance Power Ltd., SJVN Ltd., Torrent Power Ltd.
Thermax Ltd.,THERMAX,Capital Goods,NIFTY INDIA MANUFACTURING,ABB India Ltd., Bharat Heavy Electricals Ltd., CG Power and Industrial Solutions Ltd., GE Vernova T&D India Ltd., Hitachi Energy India Ltd., Inox Wind Ltd., Siemens Ltd., Suzlon Energy Ltd., Triveni Turbine Ltd., APL Apollo Tubes Ltd., Welspun Corp Ltd.
Torrent Power Ltd.,TORNTPOWER,Power,NIFTY ENERGY,Adani Energy Solutions Ltd., Adani Green Energy Ltd., Adani Power Ltd., CESC Ltd., JSW Energy Ltd., Jaiprakash Power Ventures Ltd., NHPC Ltd., NLC India Ltd., NTPC Ltd., Power Grid Corporation of India Ltd., Reliance Power Ltd., SJVN Ltd., Tata Power Co. Ltd.
Triveni Turbine Ltd.,TRITURBINE,Capital Goods,NIFTY INDIA MANUFACTURING,ABB India Ltd., Bharat Heavy Electricals Ltd., CG Power and Industrial Solutions Ltd., GE Vernova T&D India Ltd., Hitachi Energy India Ltd., Inox Wind Ltd., Siemens Ltd., Suzlon Energy Ltd., Thermax Ltd., APL Apollo Tubes Ltd., Welspun Corp Ltd.
Adani Ports and Special Economic Zone Ltd.,ADANIPORTS,Services,NIFTY SERVICES,InterGlobe Aviation Ltd.
Ambuja Cements Ltd.,AMBUJACEM,Construction Materials,NIFTY CEMENT,Grasim Industries Ltd., Shree Cement Ltd., UltraTech Cement Ltd.
Apollo Hospitals Enterprise Ltd.,APOLLOHOSP,Healthcare,NIFTY PHARMA,Max Healthcare Institute Ltd.
Ashok Leyland Ltd.,ASHOKLEY,Capital Goods,NIFTY INDIA MANUFACTURING,ABB India Ltd., Bharat Heavy Electricals Ltd., CG Power and Industrial Solutions Ltd., GE Vernova T&D India Ltd., Hitachi Energy India Ltd., Inox Wind Ltd., Siemens Ltd., Suzlon Energy Ltd., Thermax Ltd., Triveni Turbine Ltd., APL Apollo Tubes Ltd., Welspun Corp Ltd.
Bharat Forge Ltd.,BHARATFORG,Automobile and Auto Components,NIFTY AUTO,Bajaj Auto Ltd., Balkrishna Industries Ltd., Bosch Ltd., Eicher Motors Ltd., Exide Industries Ltd., Hero MotoCorp Ltd., MRF Ltd., Mahindra & Mahindra Ltd., Maruti Suzuki India Ltd., Samvardhana Motherson International Ltd., TVS Motor Company Ltd., Tata Motors Ltd., Tube Investments of India Ltd.
Bharti Airtel Ltd.,BHARTIARTL,Telecommunication,NIFTY TELECOM,Indus Towers Ltd.
Cummins India Ltd.,CUMMINSIND,Capital Goods,NIFTY INDIA MANUFACTURING,ABB India Ltd., Bharat Heavy Electricals Ltd., CG Power and Industrial Solutions Ltd., GE Vernova T&D India Ltd., Hitachi Energy India Ltd., Inox Wind Ltd., Siemens Ltd., Suzlon Energy Ltd., Thermax Ltd., Triveni Turbine Ltd., APL Apollo Tubes Ltd., Welspun Corp Ltd.
DLF Ltd.,DLF,Realty,NIFTY REALTY,Anant Raj Ltd., Brigade Enterprises Ltd., Godrej Properties Ltd., Lodha Developers Ltd., Oberoi Realty Ltd., Phoenix Mills Ltd., Prestige Estates Projects Ltd., Raymond Ltd., Sobha Ltd.
Godrej Properties Ltd.,GODREJPROP,Realty,NIFTY REALTY,Anant Raj Ltd., Brigade Enterprises Ltd., DLF Ltd., Lodha Developers Ltd., Oberoi Realty Ltd., Phoenix Mills Ltd., Prestige Estates Projects Ltd., Raymond Ltd., Sobha Ltd.
Grasim Industries Ltd.,GRASIM,Construction Materials,NIFTY CEMENT,Ambuja Cements Ltd., Shree Cement Ltd., UltraTech Cement Ltd.
Hindalco Industries Ltd.,HINDALCO,Metals & Mining,NIFTY METAL,Adani Enterprises Ltd., Hindustan Copper Ltd., Hindustan Zinc Ltd., JSW Steel Ltd., Jindal Stainless Ltd., Jindal Steel & Power Ltd., Lloyds Metals And Energy Ltd., NMDC Ltd., National Aluminium Co. Ltd., Steel Authority of India Ltd., Tata Steel Ltd., Vedanta Ltd., Welspun Corp Ltd.
Indian Hotels Co. Ltd.,INDHOTEL,Consumer Services,NIFTY SERVICES,InterGlobe Aviation Ltd.
Indus Towers Ltd.,INDUSTOWER,Telecommunication,NIFTY TELECOM,Bharti Airtel Ltd.
InterGlobe Aviation Ltd.,INDIGO,Services,NIFTY SERVICES,Adani Ports and Special Economic Zone Ltd.
Larsen & Toubro Ltd.,LT,Construction,NIFTY INFRA,
Max Healthcare Institute Ltd.,MAXHEALTH,Healthcare,NIFTY PHARMA,Apollo Hospitals Enterprise Ltd.
Shree Cement Ltd.,SHREECEM,Construction Materials,NIFTY CEMENT,Ambuja Cements Ltd., Grasim Industries Ltd., UltraTech Cement Ltd.
UltraTech Cement Ltd.,ULTRACEMCO,Construction Materials,NIFTY CEMENT,Ambuja Cements Ltd., Grasim Industries Ltd., Shree Cement Ltd.
APL Apollo Tubes Ltd.,APLAPOLLO,Capital Goods,NIFTY INDIA MANUFACTURING,ABB India Ltd., Bharat Heavy Electricals Ltd., CG Power and Industrial Solutions Ltd., GE Vernova T&D India Ltd., Hitachi Energy India Ltd., Inox Wind Ltd., Siemens Ltd., Suzlon Energy Ltd., Thermax Ltd., Triveni Turbine Ltd., Welspun Corp Ltd.
Adani Enterprises Ltd.,ADANIENT,Metals & Mining,NIFTY METAL,Hindalco Industries Ltd., Hindustan Copper Ltd., Hindustan Zinc Ltd., JSW Steel Ltd., Jindal Stainless Ltd., Jindal Steel & Power Ltd., Lloyds Metals And Energy Ltd., NMDC Ltd., National Aluminium Co. Ltd., Steel Authority of India Ltd., Tata Steel Ltd., Vedanta Ltd., Welspun Corp Ltd.
Hindustan Copper Ltd.,HINDCOPPER,Metals & Mining,NIFTY METAL,Adani Enterprises Ltd., Hindalco Industries Ltd., Hindustan Zinc Ltd., JSW Steel Ltd., Jindal Stainless Ltd., Jindal Steel & Power Ltd., Lloyds Metals And Energy Ltd., NMDC Ltd., National Aluminium Co. Ltd., Steel Authority of India Ltd., Tata Steel Ltd., Vedanta Ltd., Welspun Corp Ltd.
Hindustan Zinc Ltd.,HINDZINC,Metals & Mining,NIFTY METAL,Adani Enterprises Ltd., Hindalco Industries Ltd., Hindustan Copper Ltd., JSW Steel Ltd., Jindal Stainless Ltd., Jindal Steel & Power Ltd., Lloyds Metals And Energy Ltd., NMDC Ltd., National Aluminium Co. Ltd., Steel Authority of India Ltd., Tata Steel Ltd., Vedanta Ltd., Welspun Corp Ltd.
JSW Steel Ltd.,JSWSTEEL,Metals & Mining,NIFTY METAL,Adani Enterprises Ltd., Hindalco Industries Ltd., Hindustan Copper Ltd., Hindustan Zinc Ltd., Jindal Stainless Ltd., Jindal Steel & Power Ltd., Lloyds Metals And Energy Ltd., NMDC Ltd., National Aluminium Co. Ltd., Steel Authority of India Ltd., Tata Steel Ltd., Vedanta Ltd., Welspun Corp Ltd.
